fecha_sintomas,sexo,total,total_prom_mov7,total_acumulado
2020-11-26,HOMBRE,3667,3978,608214
2020-11-26,MUJER,3849,4285,586383
2020-11-27,HOMBRE,4035,3795,612249
2020-11-27,MUJER,4205,4073,590588
2020-11-28,HOMBRE,4117,3921,616366
2020-11-28,MUJER,4351,4182,594939
2020-11-29,HOMBRE,3697,3976,620063
2020-11-29,MUJER,3918,4207,598857
2020-11-30,HOMBRE,5589,4156,625652
2020-11-30,MUJER,5924,4382,604781
2020-12-01,HOMBRE,6377,4520,632029
2020-12-01,MUJER,6574,4760,611355
2020-12-02,HOMBRE,4570,4578,636599
2020-12-02,MUJER,4782,4800,616137
2020-12-03,HOMBRE,4491,4696,641090
2020-12-03,MUJER,4757,4930,620894
2020-12-04,HOMBRE,4718,4794,645808
2020-12-04,MUJER,4904,5030,625798
2020-12-05,HOMBRE,5076,4931,650884
2020-12-05,MUJER,5426,5183,631224
2020-12-06,HOMBRE,4068,4984,654952
2020-12-06,MUJER,4448,5259,635672
2020-12-07,HOMBRE,5969,5038,660921
2020-12-07,MUJER,6234,5303,641906
2020-12-08,HOMBRE,5171,4866,666092
2020-12-08,MUJER,5344,5127,647250
2020-12-09,HOMBRE,5145,4948,671237
2020-12-09,MUJER,5506,5231,652756
2020-12-10,HOMBRE,6232,5197,677469
2020-12-10,MUJER,6453,5473,659209
2020-12-11,HOMBRE,5294,5279,682763
2020-12-11,MUJER,5596,5572,664805
2020-12-12,HOMBRE,5361,5320,688124
2020-12-12,MUJER,5520,5585,670325
2020-12-13,HOMBRE,4646,5402,692770
2020-12-13,MUJER,4689,5620,675014
2020-12-14,HOMBRE,6159,5429,698929
2020-12-14,MUJER,6517,5660,681531
2020-12-15,HOMBRE,5991,5546,704920
2020-12-15,MUJER,6116,5771,687647
2020-12-16,HOMBRE,4902,5512,709822
2020-12-16,MUJER,5098,5712,692745
2020-12-17,HOMBRE,4882,5319,714704
2020-12-17,MUJER,4805,5477,697550
2020-12-18,HOMBRE,5707,5378,720411
2020-12-18,MUJER,5702,5492,703252
2020-12-19,HOMBRE,4750,5291,725161
2020-12-19,MUJER,4815,5391,708067
2020-12-20,HOMBRE,5687,5439,730848
2020-12-20,MUJER,5487,5505,713554
2020-12-21,HOMBRE,5194,5301,736042
2020-12-21,MUJER,5192,5316,718746
2020-12-22,HOMBRE,4772,5127,740814
2020-12-22,MUJER,4675,5110,723421
2020-12-23,HOMBRE,4538,5075,745352
2020-12-23,MUJER,4657,5047,728078
2020-12-24,HOMBRE,5246,5127,750598
2020-12-24,MUJER,5344,5124,733422
2020-12-25,HOMBRE,5125,5044,755723
2020-12-25,MUJER,5347,5073,738769
2020-12-26,HOMBRE,5084,5092,760807
2020-12-26,MUJER,5520,5174,744289
2020-12-27,HOMBRE,5144,5014,765951
2020-12-27,MUJER,5561,5185,749850
2020-12-28,HOMBRE,6809,5245,772760
2020-12-28,MUJER,7182,5469,757032
2020-12-29,HOMBRE,4924,5267,777684
2020-12-29,MUJER,5104,5530,762136
2020-12-30,HOMBRE,5274,5372,782958
2020-12-30,MUJER,5400,5636,767536
2020-12-31,HOMBRE,6197,5508,789155
2020-12-31,MUJER,6444,5794,773980
2021-01-01,HOMBRE,8566,5999,797721
2021-01-01,MUJER,8851,6294,782831
2021-01-02,HOMBRE,6635,6221,804356
2021-01-02,MUJER,7128,6524,789959
2021-01-03,HOMBRE,6931,6476,811287
2021-01-03,MUJER,7285,6770,797244
2021-01-04,HOMBRE,8976,6786,820263
2021-01-04,MUJER,9733,7135,806977
2021-01-05,HOMBRE,8124,7243,828387
2021-01-05,MUJER,8620,7637,815597
2021-01-06,HOMBRE,7113,7506,835500
2021-01-06,MUJER,7537,7942,823134
2021-01-07,HOMBRE,7158,7643,842658
2021-01-07,MUJER,7454,8086,830588
2021-01-08,HOMBRE,7766,7529,850424
2021-01-08,MUJER,8068,7975,838656
2021-01-09,HOMBRE,7181,7607,857605
2021-01-09,MUJER,7419,8016,846075
2021-01-10,HOMBRE,8380,7814,865985
2021-01-10,MUJER,8825,8236,854900
2021-01-11,HOMBRE,8605,7761,874590
2021-01-11,MUJER,8831,8107,863731
2021-01-12,HOMBRE,7346,7649,881936
2021-01-12,MUJER,7440,7939,871171
2021-01-13,HOMBRE,6941,7625,888877
2021-01-13,MUJER,7213,7892,878384
2021-01-14,HOMBRE,7005,7603,895882
2021-01-14,MUJER,7180,7853,885564
2021-01-15,HOMBRE,8213,7667,904095
2021-01-15,MUJER,8444,7907,894008
2021-01-16,HOMBRE,6617,7586,910712
2021-01-16,MUJER,6724,7808,900732
2021-01-17,HOMBRE,5846,7224,916558
2021-01-17,MUJER,5788,7374,906520
2021-01-18,HOMBRE,8473,7205,925031
2021-01-18,MUJER,8526,7330,915046
2021-01-19,HOMBRE,6735,7118,931766
2021-01-19,MUJER,6834,7244,921880
2021-01-20,HOMBRE,8168,7293,939934
2021-01-20,MUJER,8327,7403,930207
2021-01-21,HOMBRE,5958,7144,945892
2021-01-21,MUJER,5908,7221,936115
2021-01-22,HOMBRE,6181,6854,952073
2021-01-22,MUJER,6202,6901,942317
2021-01-23,HOMBRE,5645,6715,957718
2021-01-23,MUJER,5619,6743,947936
2021-01-24,HOMBRE,4903,6580,962621
2021-01-24,MUJER,4981,6628,952917
2021-01-25,HOMBRE,7208,6399,969829
2021-01-25,MUJER,7214,6440,960131
2021-01-26,HOMBRE,5295,6194,975124
2021-01-26,MUJER,5339,6227,965470
2021-01-27,HOMBRE,4708,5699,979832
2021-01-27,MUJER,4644,5701,970114
2021-01-28,HOMBRE,4965,5557,984797
2021-01-28,MUJER,4874,5553,974988
2021-01-29,HOMBRE,4075,5257,988872
2021-01-29,MUJER,4031,5243,979019
2021-01-30,HOMBRE,3913,5009,992785
2021-01-30,MUJER,3879,4994,982898
2021-01-31,HOMBRE,3413,4796,996198
2021-01-31,MUJER,3351,4761,986249
2021-02-01,HOMBRE,5353,4531,1001551
2021-02-01,MUJER,5331,4492,991580
2021-02-02,HOMBRE,4667,4442,1006218
2021-02-02,MUJER,4567,4382,996147
2021-02-03,HOMBRE,3850,4319,1010068
2021-02-03,MUJER,3931,4280,1000078
2021-02-04,HOMBRE,3624,4127,1013692
2021-02-04,MUJER,3733,4117,1003811
2021-02-05,HOMBRE,4242,4151,1017934
2021-02-05,MUJER,4214,4143,1008025
2021-02-06,HOMBRE,3152,4043,1021086
2021-02-06,MUJER,3345,4067,1011370
2021-02-07,HOMBRE,2873,3965,1023959
2021-02-07,MUJER,2807,3989,1014177
2021-02-08,HOMBRE,4199,3801,1028158
2021-02-08,MUJER,4280,3839,1018457
2021-02-09,HOMBRE,3178,3588,1031336
2021-02-09,MUJER,3292,3657,1021749
2021-02-10,HOMBRE,3949,3602,1035285
2021-02-10,MUJER,3774,3635,1025523
2021-02-11,HOMBRE,2801,3484,1038086
2021-02-11,MUJER,2777,3498,1028300
2021-02-12,HOMBRE,3010,3308,1041096
2021-02-12,MUJER,3036,3330,1031336
2021-02-13,HOMBRE,2649,3237,1043745
2021-02-13,MUJER,2621,3226,1033957
2021-02-14,HOMBRE,2477,3180,1046222
2021-02-14,MUJER,2497,3182,1036454
2021-02-15,HOMBRE,3877,3134,1050099
2021-02-15,MUJER,3889,3126,1040343
2021-02-16,HOMBRE,2930,3099,1053029
2021-02-16,MUJER,3041,3090,1043384
2021-02-17,HOMBRE,2771,2930,1055800
2021-02-17,MUJER,2839,2957,1046223
2021-02-18,HOMBRE,2947,2951,1058747
2021-02-18,MUJER,3030,2993,1049253
2021-02-19,HOMBRE,2918,2938,1061665
2021-02-19,MUJER,2983,2985,1052236
2021-02-20,HOMBRE,3304,3032,1064969
2021-02-20,MUJER,3429,3101,1055665
2021-02-21,HOMBRE,2264,3001,1067233
2021-02-21,MUJER,2323,3076,1057988
2021-02-22,HOMBRE,3297,2918,1070530
2021-02-22,MUJER,3470,3016,1061458
2021-02-23,HOMBRE,2816,2902,1073346
2021-02-23,MUJER,2771,2977,1064229
2021-02-24,HOMBRE,2469,2859,1075815
2021-02-24,MUJER,2578,2940,1066807
2021-02-25,HOMBRE,2787,2836,1078602
2021-02-25,MUJER,2882,2919,1069689
2021-02-26,HOMBRE,2817,2822,1081419
2021-02-26,MUJER,3013,2923,1072702
2021-02-27,HOMBRE,2458,2701,1083877
2021-02-27,MUJER,2461,2785,1075163
2021-02-28,HOMBRE,2972,2802,1086849
2021-02-28,MUJER,2864,2862,1078027
2021-03-01,HOMBRE,3970,2898,1090819
2021-03-01,MUJER,4165,2962,1082192
2021-03-02,HOMBRE,2644,2873,1093463
2021-03-02,MUJER,2791,2964,1084983
2021-03-03,HOMBRE,2622,2895,1096085
2021-03-03,MUJER,2581,2965,1087564
2021-03-04,HOMBRE,2283,2823,1098368
2021-03-04,MUJER,2427,2900,1089991
2021-03-05,HOMBRE,2555,2786,1100923
2021-03-05,MUJER,2676,2852,1092667
2021-03-06,HOMBRE,2129,2739,1103052
2021-03-06,MUJER,2148,2807,1094815
2021-03-07,HOMBRE,1921,2589,1104973
2021-03-07,MUJER,1965,2679,1096780
2021-03-08,HOMBRE,2626,2397,1107599
2021-03-08,MUJER,2738,2475,1099518
2021-03-09,HOMBRE,2210,2335,1109809
2021-03-09,MUJER,2318,2407,1101836
2021-03-10,HOMBRE,2555,2325,1112364
2021-03-10,MUJER,2643,2416,1104479
2021-03-11,HOMBRE,1868,2266,1114232
2021-03-11,MUJER,1906,2342,1106385
2021-03-12,HOMBRE,1967,2182,1116199
2021-03-12,MUJER,2031,2249,1108416
2021-03-13,HOMBRE,1825,2138,1118024
2021-03-13,MUJER,1726,2189,1110142
2021-03-14,HOMBRE,1651,2100,1119675
2021-03-14,MUJER,1721,2154,1111863
2021-03-15,HOMBRE,2294,2052,1121969
2021-03-15,MUJER,2356,2100,1114219
2021-03-16,HOMBRE,2192,2050,1124161
2021-03-16,MUJER,2338,2103,1116557
2021-03-17,HOMBRE,2034,1975,1126195
2021-03-17,MUJER,2080,2022,1118637
2021-03-18,HOMBRE,2084,2006,1128279
2021-03-18,MUJER,2128,2054,1120765
2021-03-19,HOMBRE,1976,2008,1130255
2021-03-19,MUJER,2117,2066,1122882
2021-03-20,HOMBRE,2393,2089,1132648
2021-03-20,MUJER,2429,2167,1125311
2021-03-21,HOMBRE,1552,2075,1134200
2021-03-21,MUJER,1619,2152,1126930
2021-03-22,HOMBRE,2182,2059,1136382
2021-03-22,MUJER,2339,2150,1129269
2021-03-23,HOMBRE,1918,2019,1138300
2021-03-23,MUJER,2038,2107,1131307
2021-03-24,HOMBRE,1762,1981,1140062
2021-03-24,MUJER,1832,2071,1133139
2021-03-25,HOMBRE,1816,1942,1141878
2021-03-25,MUJER,1822,2028,1134961
2021-03-26,HOMBRE,1548,1881,1143426
2021-03-26,MUJER,1667,1963,1136628
2021-03-27,HOMBRE,1469,1749,1144895
2021-03-27,MUJER,1586,1843,1138214
2021-03-28,HOMBRE,1514,1744,1146409
2021-03-28,MUJER,1530,1830,1139744
2021-03-29,HOMBRE,1714,1677,1148123
2021-03-29,MUJER,1831,1758,1141575
2021-03-30,HOMBRE,1594,1631,1149717
2021-03-30,MUJER,1617,1697,1143192
2021-03-31,HOMBRE,1405,1580,1151122
2021-03-31,MUJER,1498,1650,1144690
2021-04-01,HOMBRE,1853,1585,1152975
2021-04-01,MUJER,1904,1661,1146594
2021-04-02,HOMBRE,1412,1565,1154387
2021-04-02,MUJER,1483,1635,1148077
2021-04-03,HOMBRE,1508,1571,1155895
2021-04-03,MUJER,1629,1641,1149706
2021-04-04,HOMBRE,1630,1588,1157525
2021-04-04,MUJER,1746,1672,1151452
2021-04-05,HOMBRE,2237,1662,1159762
2021-04-05,MUJER,2335,1744,1153787
2021-04-06,HOMBRE,1699,1677,1161461
2021-04-06,MUJER,1794,1769,1155581
2021-04-07,HOMBRE,1688,1718,1163149
2021-04-07,MUJER,1688,1797,1157269
2021-04-08,HOMBRE,1591,1680,1164740
2021-04-08,MUJER,1654,1761,1158923
2021-04-09,HOMBRE,1616,1709,1166356
2021-04-09,MUJER,1745,1798,1160668
2021-04-10,HOMBRE,1919,1768,1168275
2021-04-10,MUJER,2060,1860,1162728
2021-04-11,HOMBRE,1351,1728,1169626
2021-04-11,MUJER,1443,1817,1164171
2021-04-12,HOMBRE,1795,1665,1171421
2021-04-12,MUJER,1986,1767,1166157
2021-04-13,HOMBRE,1455,1630,1172876
2021-04-13,MUJER,1584,1737,1167741
2021-04-14,HOMBRE,1433,1594,1174309
2021-04-14,MUJER,1483,1707,1169224
2021-04-15,HOMBRE,1583,1593,1175892
2021-04-15,MUJER,1600,1700,1170824
2021-04-16,HOMBRE,1399,1562,1177291
2021-04-16,MUJER,1532,1669,1172356
2021-04-17,HOMBRE,1237,1464,1178528
2021-04-17,MUJER,1342,1567,1173698
2021-04-18,HOMBRE,1232,1447,1179760
2021-04-18,MUJER,1326,1550,1175024
2021-04-19,HOMBRE,1691,1432,1181451
2021-04-19,MUJER,1786,1521,1176810
2021-04-20,HOMBRE,1714,1469,1183165
2021-04-20,MUJER,1844,1559,1178654
2021-04-21,HOMBRE,1316,1453,1184481
2021-04-21,MUJER,1310,1534,1179964
2021-04-22,HOMBRE,1245,1404,1185726
2021-04-22,MUJER,1287,1489,1181251
2021-04-23,HOMBRE,1258,1384,1186984
2021-04-23,MUJER,1308,1457,1182559
2021-04-24,HOMBRE,1251,1386,1188235
2021-04-24,MUJER,1328,1455,1183887
2021-04-25,HOMBRE,1319,1399,1189554
2021-04-25,MUJER,1441,1472,1185328
2021-04-26,HOMBRE,1464,1366,1191018
2021-04-26,MUJER,1457,1425,1186785
2021-04-27,HOMBRE,1270,1303,1192288
2021-04-27,MUJER,1263,1342,1188048
2021-04-28,HOMBRE,1252,1294,1193540
2021-04-28,MUJER,1195,1325,1189243
2021-04-29,HOMBRE,1033,1263,1194573
2021-04-29,MUJER,1053,1292,1190296
2021-04-30,HOMBRE,1136,1246,1195709
2021-04-30,MUJER,1170,1272,1191466
2021-05-01,HOMBRE,1256,1247,1196965
2021-05-01,MUJER,1308,1269,1192774
2021-05-02,HOMBRE,992,1200,1197957
2021-05-02,MUJER,935,1197,1193709
2021-05-03,HOMBRE,1275,1173,1199232
2021-05-03,MUJER,1345,1181,1195054
2021-05-04,HOMBRE,1029,1139,1200261
2021-05-04,MUJER,1093,1157,1196147
2021-05-05,HOMBRE,1230,1135,1201491
2021-05-05,MUJER,1218,1160,1197365
2021-05-06,HOMBRE,978,1128,1202469
2021-05-06,MUJER,1013,1154,1198378
2021-05-07,HOMBRE,1010,1110,1203479
2021-05-07,MUJER,1013,1132,1199391
2021-05-08,HOMBRE,936,1064,1204415
2021-05-08,MUJER,928,1077,1200319
2021-05-09,HOMBRE,804,1037,1205219
2021-05-09,MUJER,862,1067,1201181
2021-05-10,HOMBRE,1276,1037,1206495
2021-05-10,MUJER,1395,1074,1202576
2021-05-11,HOMBRE,1078,1044,1207573
2021-05-11,MUJER,1082,1073,1203658
2021-05-12,HOMBRE,1008,1012,1208581
2021-05-12,MUJER,1041,1047,1204699
2021-05-13,HOMBRE,910,1003,1209491
2021-05-13,MUJER,1006,1046,1205705
2021-05-14,HOMBRE,993,1000,1210484
2021-05-14,MUJER,1082,1056,1206787
2021-05-15,HOMBRE,1111,1025,1211595
2021-05-15,MUJER,1151,1088,1207938
2021-05-16,HOMBRE,836,1030,1212431
2021-05-16,MUJER,845,1086,1208783
2021-05-17,HOMBRE,1247,1026,1213678
2021-05-17,MUJER,1311,1074,1210094
2021-05-18,HOMBRE,1145,1035,1214823
2021-05-18,MUJER,1162,1085,1211256
2021-05-19,HOMBRE,929,1024,1215752
2021-05-19,MUJER,1023,1082,1212279
2021-05-20,HOMBRE,1175,1062,1216927
2021-05-20,MUJER,1271,1120,1213550
2021-05-21,HOMBRE,1005,1064,1217932
2021-05-21,MUJER,960,1103,1214510
2021-05-22,HOMBRE,945,1040,1218877
2021-05-22,MUJER,983,1079,1215493
2021-05-23,HOMBRE,919,1052,1219796
2021-05-23,MUJER,961,1095,1216454
2021-05-24,HOMBRE,1301,1059,1221097
2021-05-24,MUJER,1366,1103,1217820
2021-05-25,HOMBRE,1205,1068,1222302
2021-05-25,MUJER,1233,1113,1219053
2021-05-26,HOMBRE,1089,1091,1223391
2021-05-26,MUJER,1125,1128,1220178
2021-05-27,HOMBRE,999,1066,1224390
2021-05-27,MUJER,984,1087,1221162
2021-05-28,HOMBRE,1235,1099,1225625
2021-05-28,MUJER,1168,1117,1222330
2021-05-29,HOMBRE,974,1103,1226599
2021-05-29,MUJER,963,1114,1223293
2021-05-30,HOMBRE,1048,1121,1227647
2021-05-30,MUJER,1090,1132,1224383
2021-05-31,HOMBRE,1336,1126,1228983
2021-05-31,MUJER,1326,1127,1225709
2021-06-01,HOMBRE,1636,1188,1230619
2021-06-01,MUJER,1685,1191,1227394
2021-06-02,HOMBRE,1207,1205,1231826
2021-06-02,MUJER,1208,1203,1228602
2021-06-03,HOMBRE,1179,1230,1233005
2021-06-03,MUJER,1111,1221,1229713
2021-06-04,HOMBRE,1271,1235,1234276
2021-06-04,MUJER,1264,1235,1230977
2021-06-05,HOMBRE,1346,1289,1235622
2021-06-05,MUJER,1349,1290,1232326
2021-06-06,HOMBRE,1347,1331,1236969
2021-06-06,MUJER,1374,1331,1233700
2021-06-07,HOMBRE,1676,1380,1238645
2021-06-07,MUJER,1618,1372,1235318
2021-06-08,HOMBRE,1600,1375,1240245
2021-06-08,MUJER,1550,1353,1236868
2021-06-09,HOMBRE,1490,1415,1241735
2021-06-09,MUJER,1456,1388,1238324
2021-06-10,HOMBRE,1599,1475,1243334
2021-06-10,MUJER,1604,1459,1239928
2021-06-11,HOMBRE,1482,1505,1244816
2021-06-11,MUJER,1505,1493,1241433
2021-06-12,HOMBRE,1437,1518,1246253
2021-06-12,MUJER,1451,1508,1242884
2021-06-13,HOMBRE,1420,1529,1247673
2021-06-13,MUJER,1435,1517,1244319
2021-06-14,HOMBRE,2024,1578,1249697
2021-06-14,MUJER,1954,1565,1246273
2021-06-15,HOMBRE,2023,1639,1251720
2021-06-15,MUJER,1858,1609,1248131
2021-06-16,HOMBRE,1797,1683,1253517
2021-06-16,MUJER,1762,1652,1249893
2021-06-17,HOMBRE,1652,1690,1255169
2021-06-17,MUJER,1699,1666,1251592
2021-06-18,HOMBRE,2130,1783,1257299
2021-06-18,MUJER,2138,1756,1253730
2021-06-19,HOMBRE,1965,1858,1259264
2021-06-19,MUJER,1946,1827,1255676
2021-06-20,HOMBRE,2436,2003,1261700
2021-06-20,MUJER,2513,1981,1258189
2021-06-21,HOMBRE,2485,2069,1264185
2021-06-21,MUJER,2463,2054,1260652
2021-06-22,HOMBRE,2353,2116,1266538
2021-06-22,MUJER,2327,2121,1262979
2021-06-23,HOMBRE,2268,2184,1268806
2021-06-23,MUJER,2249,2190,1265228
2021-06-24,HOMBRE,2264,2271,1271070
2021-06-24,MUJER,2193,2261,1267421
2021-06-25,HOMBRE,2597,2338,1273667
2021-06-25,MUJER,2580,2324,1270001
2021-06-26,HOMBRE,2524,2418,1276191
2021-06-26,MUJER,2501,2403,1272502
2021-06-27,HOMBRE,2561,2436,1278752
2021-06-27,MUJER,2540,2407,1275042
2021-06-28,HOMBRE,3292,2551,1282044
2021-06-28,MUJER,3218,2515,1278260
2021-06-29,HOMBRE,2821,2618,1284865
2021-06-29,MUJER,2728,2572,1280988
2021-06-30,HOMBRE,3110,2738,1287975
2021-06-30,MUJER,2984,2677,1283972
2021-07-01,HOMBRE,3873,2968,1291848
2021-07-01,MUJER,3786,2905,1287758
2021-07-02,HOMBRE,3434,3087,1295282
2021-07-02,MUJER,3524,3040,1291282
2021-07-03,HOMBRE,3465,3222,1298747
2021-07-03,MUJER,3619,3199,1294901
2021-07-04,HOMBRE,3629,3374,1302376
2021-07-04,MUJER,3593,3350,1298494
2021-07-05,HOMBRE,5389,3674,1307765
2021-07-05,MUJER,5239,3639,1303733
2021-07-06,HOMBRE,4658,3936,1312423
2021-07-06,MUJER,4726,3924,1308459
2021-07-07,HOMBRE,4886,4190,1317309
2021-07-07,MUJER,4841,4189,1313300
2021-07-08,HOMBRE,4615,4296,1321924
2021-07-08,MUJER,4656,4314,1317956
2021-07-09,HOMBRE,5105,4535,1327029
2021-07-09,MUJER,5120,4542,1323076
2021-07-10,HOMBRE,6278,4937,1333307
2021-07-10,MUJER,6312,4926,1329388
2021-07-11,HOMBRE,4862,5113,1338169
2021-07-11,MUJER,5021,5130,1334409
2021-07-12,HOMBRE,6983,5341,1345152
2021-07-12,MUJER,7050,5389,1341459
2021-07-13,HOMBRE,6342,5581,1351494
2021-07-13,MUJER,6498,5642,1347957
2021-07-14,HOMBRE,6043,5746,1357537
2021-07-14,MUJER,5892,5792,1353849
2021-07-15,HOMBRE,6523,6019,1364060
2021-07-15,MUJER,6773,6095,1360622
2021-07-16,HOMBRE,6536,6223,1370596
2021-07-16,MUJER,6728,6324,1367350
2021-07-17,HOMBRE,6839,6304,1377435
2021-07-17,MUJER,6928,6412,1374278
2021-07-18,HOMBRE,6658,6560,1384093
2021-07-18,MUJER,6839,6672,1381117
2021-07-19,HOMBRE,9658,6942,1393751
2021-07-19,MUJER,9581,7034,1390698
2021-07-20,HOMBRE,9527,7397,1403278
2021-07-20,MUJER,9440,7454,1400138
2021-07-21,HOMBRE,7501,7606,1410779
2021-07-21,MUJER,7638,7703,1407776
2021-07-22,HOMBRE,7495,7744,1418274
2021-07-22,MUJER,7803,7851,1415579
2021-07-23,HOMBRE,8125,7971,1426399
2021-07-23,MUJER,8414,8091,1423993
2021-07-24,HOMBRE,8153,8159,1434552
2021-07-24,MUJER,8281,8285,1432274
2021-07-25,HOMBRE,8824,8469,1443376
2021-07-25,MUJER,8996,8593,1441270
2021-07-26,HOMBRE,10676,8614,1454052
2021-07-26,MUJER,10870,8777,1452140
2021-07-27,HOMBRE,9731,8643,1463783
2021-07-27,MUJER,9838,8834,1461978
2021-07-28,HOMBRE,8936,8848,1472719
2021-07-28,MUJER,9036,9034,1471014
2021-07-29,HOMBRE,8274,8959,1480993
2021-07-29,MUJER,8338,9110,1479352
2021-07-30,HOMBRE,8865,9065,1489858
2021-07-30,MUJER,8873,9176,1488225
2021-07-31,HOMBRE,8125,9061,1497983
2021-07-31,MUJER,8100,9150,1496325
2021-08-01,HOMBRE,10849,9350,1508832
2021-08-01,MUJER,10931,9426,1507256
2021-08-02,HOMBRE,10740,9360,1519572
2021-08-02,MUJER,10722,9405,1517978
2021-08-03,HOMBRE,9357,9306,1528929
2021-08-03,MUJER,9162,9308,1527140
2021-08-04,HOMBRE,8484,9242,1537413
2021-08-04,MUJER,8715,9263,1535855
2021-08-05,HOMBRE,9416,9405,1546829
2021-08-05,MUJER,9378,9411,1545233
2021-08-06,HOMBRE,9248,9459,1556077
2021-08-06,MUJER,9465,9496,1554698
2021-08-07,HOMBRE,8733,9546,1564810
2021-08-07,MUJER,9034,9629,1563732
2021-08-08,HOMBRE,9179,9308,1573989
2021-08-08,MUJER,9387,9409,1573119
2021-08-09,HOMBRE,10946,9337,1584935
2021-08-09,MUJER,10890,9433,1584009
2021-08-10,HOMBRE,10793,9542,1595728
2021-08-10,MUJER,11123,9713,1595132
