fecha_sintomas,sexo,total,total_prom_mov7,total_acumulado
2021-08-11,HOMBRE,8319,9519,1604047
2021-08-11,MUJER,8635,9701,1603767
2021-08-12,HOMBRE,8025,9320,1612072
2021-08-12,MUJER,8357,9555,1612124
2021-08-13,HOMBRE,8517,9216,1620589
2021-08-13,MUJER,8554,9425,1620678
2021-08-14,HOMBRE,8359,9162,1628948
2021-08-14,MUJER,8268,9316,1628946
2021-08-15,HOMBRE,8700,9094,1637648
2021-08-15,MUJER,8774,9228,1637720
2021-08-16,HOMBRE,9823,8933,1647471
2021-08-16,MUJER,10012,9103,1647732
2021-08-17,HOMBRE,8074,8545,1655545
2021-08-17,MUJER,7990,8655,1655722
2021-08-18,HOMBRE,7705,8457,1663250
2021-08-18,MUJER,7806,8537,1663528
2021-08-19,HOMBRE,6910,8298,1670160
2021-08-19,MUJER,7017,8345,1670545
2021-08-20,HOMBRE,8912,8354,1679072
2021-08-20,MUJER,9260,8446,1679805
2021-08-21,HOMBRE,6495,8088,1685567
2021-08-21,MUJER,6562,8203,1686367
2021-08-22,HOMBRE,6254,7739,1691821
2021-08-22,MUJER,6340,7855,1692707
2021-08-23,HOMBRE,8003,7479,1699824
2021-08-23,MUJER,7867,7548,1700574
2021-08-24,HOMBRE,6546,7260,1706370
2021-08-24,MUJER,6440,7327,1707014
2021-08-25,HOMBRE,6657,7111,1713027
2021-08-25,MUJER,6803,7184,1713817
2021-08-26,HOMBRE,5753,6945,1718780
2021-08-26,MUJER,5749,7003,1719566
2021-08-27,HOMBRE,6094,6543,1724874
2021-08-27,MUJER,6355,6588,1725921
2021-08-28,HOMBRE,6363,6524,1731237
2021-08-28,MUJER,6301,6550,1732222
2021-08-29,HOMBRE,5559,6425,1736796
2021-08-29,MUJER,5587,6443,1737809
2021-08-30,HOMBRE,6988,6280,1743784
2021-08-30,MUJER,6951,6312,1744760
2021-08-31,HOMBRE,5528,6134,1749312
2021-08-31,MUJER,5603,6192,1750363
2021-09-01,HOMBRE,6923,6172,1756235
2021-09-01,MUJER,7065,6230,1757428
2021-09-02,HOMBRE,5219,6096,1761454
2021-09-02,MUJER,5545,6201,1762973
2021-09-03,HOMBRE,5352,5990,1766806
2021-09-03,MUJER,5633,6097,1768606
2021-09-04,HOMBRE,5027,5799,1771833
2021-09-04,MUJER,5207,5941,1773813
2021-09-05,HOMBRE,4956,5713,1776789
2021-09-05,MUJER,5205,5887,1779018
2021-09-06,HOMBRE,5829,5547,1782618
2021-09-06,MUJER,5956,5744,1784974
2021-09-07,HOMBRE,4840,5449,1787458
2021-09-07,MUJER,5110,5674,1790084
2021-09-08,HOMBRE,4446,5095,1791904
2021-09-08,MUJER,4814,5352,1794898
2021-09-09,HOMBRE,4363,4973,1796267
2021-09-09,MUJER,4709,5233,1799607
2021-09-10,HOMBRE,5244,4957,1801511
2021-09-10,MUJER,5521,5217,1805128
2021-09-11,HOMBRE,3804,4783,1805315
2021-09-11,MUJER,3958,5039,1809086
2021-09-12,HOMBRE,3619,4592,1808934
2021-09-12,MUJER,3804,4838,1812890
2021-09-13,HOMBRE,4320,4376,1813254
2021-09-13,MUJER,4485,4628,1817375
2021-09-14,HOMBRE,3574,4195,1816828
2021-09-14,MUJER,3939,4461,1821314
2021-09-15,HOMBRE,4150,4153,1820978
2021-09-15,MUJER,4412,4404,1825726
2021-09-16,HOMBRE,3055,3966,1824033
2021-09-16,MUJER,3323,4206,1829049
2021-09-17,HOMBRE,4068,3798,1828101
2021-09-17,MUJER,4584,4072,1833633
2021-09-18,HOMBRE,3959,3820,1832060
2021-09-18,MUJER,4206,4107,1837839
2021-09-19,HOMBRE,3728,3836,1835788
2021-09-19,MUJER,4081,4147,1841920
2021-09-20,HOMBRE,4947,3925,1840735
2021-09-20,MUJER,5557,4300,1847477
2021-09-21,HOMBRE,3411,3902,1844146
2021-09-21,MUJER,3637,4257,1851114
2021-09-22,HOMBRE,3311,3782,1847457
2021-09-22,MUJER,3586,4139,1854700
2021-09-23,HOMBRE,2973,3771,1850430
2021-09-23,MUJER,3249,4128,1857949
2021-09-24,HOMBRE,3362,3670,1853792
2021-09-24,MUJER,3637,3993,1861586
2021-09-25,HOMBRE,3306,3576,1857098
2021-09-25,MUJER,3395,3877,1864981
2021-09-26,HOMBRE,2710,3431,1859808
2021-09-26,MUJER,2923,3712,1867904
2021-09-27,HOMBRE,3432,3215,1863240
2021-09-27,MUJER,3577,3429,1871481
2021-09-28,HOMBRE,2723,3116,1865963
2021-09-28,MUJER,2820,3312,1874301
2021-09-29,HOMBRE,2511,3002,1868474
2021-09-29,MUJER,2597,3171,1876898
2021-09-30,HOMBRE,2394,2919,1870868
2021-09-30,MUJER,2575,3074,1879473
2021-10-01,HOMBRE,3311,2912,1874179
2021-10-01,MUJER,3354,3034,1882827
2021-10-02,HOMBRE,2353,2776,1876532
2021-10-02,MUJER,2520,2909,1885347
2021-10-03,HOMBRE,2225,2707,1878757
2021-10-03,MUJER,2300,2820,1887647
2021-10-04,HOMBRE,2766,2611,1881523
2021-10-04,MUJER,2933,2728,1890580
2021-10-05,HOMBRE,2340,2557,1883863
2021-10-05,MUJER,2500,2682,1893080
2021-10-06,HOMBRE,2112,2500,1885975
2021-10-06,MUJER,2295,2639,1895375
2021-10-07,HOMBRE,1875,2426,1887850
2021-10-07,MUJER,2145,2578,1897520
2021-10-08,HOMBRE,2054,2246,1889904
2021-10-08,MUJER,2387,2440,1899907
2021-10-09,HOMBRE,2035,2201,1891939
2021-10-09,MUJER,2242,2400,1902149
2021-10-10,HOMBRE,2355,2219,1894294
2021-10-10,MUJER,2609,2444,1904758
2021-10-11,HOMBRE,2222,2141,1896516
2021-10-11,MUJER,2525,2386,1907283
2021-10-12,HOMBRE,1878,2075,1898394
2021-10-12,MUJER,2031,2319,1909314
2021-10-13,HOMBRE,1706,2017,1900100
2021-10-13,MUJER,1822,2251,1911136
2021-10-14,HOMBRE,1554,1972,1901654
2021-10-14,MUJER,1828,2206,1912964
2021-10-15,HOMBRE,1909,1951,1903563
2021-10-15,MUJER,2217,2182,1915181
2021-10-16,HOMBRE,1599,1889,1905162
2021-10-16,MUJER,1767,2114,1916948
2021-10-17,HOMBRE,1575,1777,1906737
2021-10-17,MUJER,1784,1996,1918732
2021-10-18,HOMBRE,2034,1750,1908771
2021-10-18,MUJER,2344,1970,1921076
2021-10-19,HOMBRE,1714,1727,1910485
2021-10-19,MUJER,1935,1956,1923011
2021-10-20,HOMBRE,1857,1748,1912342
2021-10-20,MUJER,2071,1992,1925082
2021-10-21,HOMBRE,1429,1731,1913771
2021-10-21,MUJER,1598,1959,1926680
2021-10-22,HOMBRE,1557,1680,1915328
2021-10-22,MUJER,1779,1896,1928459
2021-10-23,HOMBRE,1426,1656,1916754
2021-10-23,MUJER,1536,1863,1929995
2021-10-24,HOMBRE,1369,1626,1918123
2021-10-24,MUJER,1454,1816,1931449
2021-10-25,HOMBRE,1937,1612,1920060
2021-10-25,MUJER,2133,1786,1933582
2021-10-26,HOMBRE,1463,1576,1921523
2021-10-26,MUJER,1592,1737,1935174
2021-10-27,HOMBRE,1275,1493,1922798
2021-10-27,MUJER,1480,1653,1936654
2021-10-28,HOMBRE,1148,1453,1923946
2021-10-28,MUJER,1352,1618,1938006
2021-10-29,HOMBRE,1348,1423,1925294
2021-10-29,MUJER,1412,1565,1939418
2021-10-30,HOMBRE,1135,1382,1926429
2021-10-30,MUJER,1249,1524,1940667
2021-10-31,HOMBRE,1137,1349,1927566
2021-10-31,MUJER,1361,1511,1942028
2021-11-01,HOMBRE,1766,1324,1929332
2021-11-01,MUJER,1966,1487,1943994
2021-11-02,HOMBRE,1244,1293,1930576
2021-11-02,MUJER,1459,1468,1945453
2021-11-03,HOMBRE,1335,1301,1931911
2021-11-03,MUJER,1529,1475,1946982
2021-11-04,HOMBRE,1181,1306,1933092
2021-11-04,MUJER,1332,1472,1948314
2021-11-05,HOMBRE,1270,1295,1934362
2021-11-05,MUJER,1497,1484,1949811
2021-11-06,HOMBRE,1302,1319,1935664
2021-11-06,MUJER,1389,1504,1951200
2021-11-07,HOMBRE,1184,1326,1936848
2021-11-07,MUJER,1457,1518,1952657
2021-11-08,HOMBRE,1513,1289,1938361
2021-11-08,MUJER,1717,1482,1954374
2021-11-09,HOMBRE,1257,1291,1939618
2021-11-09,MUJER,1468,1484,1955842
2021-11-10,HOMBRE,1349,1293,1940967
2021-11-10,MUJER,1510,1481,1957352
2021-11-11,HOMBRE,1102,1282,1942069
2021-11-11,MUJER,1239,1468,1958591
2021-11-12,HOMBRE,1093,1257,1943162
2021-11-12,MUJER,1247,1432,1959838
2021-11-13,HOMBRE,1035,1219,1944197
2021-11-13,MUJER,1201,1405,1961039
2021-11-14,HOMBRE,1064,1201,1945261
2021-11-14,MUJER,1274,1379,1962313
2021-11-15,HOMBRE,1397,1185,1946658
2021-11-15,MUJER,1641,1368,1963954
2021-11-16,HOMBRE,1212,1178,1947870
2021-11-16,MUJER,1442,1364,1965396
2021-11-17,HOMBRE,1459,1194,1949329
2021-11-17,MUJER,1606,1378,1967002
2021-11-18,HOMBRE,1253,1216,1950582
2021-11-18,MUJER,1378,1398,1968380
2021-11-19,HOMBRE,1320,1248,1951902
2021-11-19,MUJER,1522,1437,1969902
2021-11-20,HOMBRE,1518,1317,1953420
2021-11-20,MUJER,1633,1499,1971535
2021-11-21,HOMBRE,1130,1327,1954550
2021-11-21,MUJER,1241,1494,1972776
2021-11-22,HOMBRE,1329,1317,1955879
2021-11-22,MUJER,1590,1487,1974366
2021-11-23,HOMBRE,1168,1311,1957047
2021-11-23,MUJER,1296,1466,1975662
2021-11-24,HOMBRE,1087,1257,1958134
2021-11-24,MUJER,1257,1416,1976919
2021-11-25,HOMBRE,1245,1256,1959379
2021-11-25,MUJER,1422,1423,1978341
2021-11-26,HOMBRE,1110,1226,1960489
2021-11-26,MUJER,1286,1389,1979627
2021-11-27,HOMBRE,1074,1163,1961563
2021-11-27,MUJER,1251,1334,1980878
2021-11-28,HOMBRE,1333,1192,1962896
2021-11-28,MUJER,1528,1375,1982406
2021-11-29,HOMBRE,1325,1191,1964221
2021-11-29,MUJER,1526,1366,1983932
2021-11-30,HOMBRE,1215,1198,1965436
2021-11-30,MUJER,1458,1389,1985390
2021-12-01,HOMBRE,1378,1240,1966814
2021-12-01,MUJER,1535,1429,1986925
2021-12-02,HOMBRE,1128,1223,1967942
2021-12-02,MUJER,1304,1412,1988229
2021-12-03,HOMBRE,1063,1216,1969005
2021-12-03,MUJER,1343,1420,1989572
2021-12-04,HOMBRE,1089,1218,1970094
2021-12-04,MUJER,1252,1420,1990824
2021-12-05,HOMBRE,1147,1192,1971241
2021-12-05,MUJER,1322,1391,1992146
2021-12-06,HOMBRE,1314,1190,1972555
2021-12-06,MUJER,1536,1392,1993682
2021-12-07,HOMBRE,1059,1168,1973614
2021-12-07,MUJER,1322,1373,1995004
2021-12-08,HOMBRE,1031,1118,1974645
2021-12-08,MUJER,1152,1318,1996156
2021-12-09,HOMBRE,907,1087,1975552
2021-12-09,MUJER,1099,1289,1997255
2021-12-10,HOMBRE,1193,1105,1976745
2021-12-10,MUJER,1485,1309,1998740
2021-12-11,HOMBRE,873,1074,1977618
2021-12-11,MUJER,1060,1282,1999800
2021-12-12,HOMBRE,1056,1061,1978674
2021-12-12,MUJER,1274,1275,2001074
2021-12-13,HOMBRE,1314,1061,1979988
2021-12-13,MUJER,1432,1260,2002506
2021-12-14,HOMBRE,1108,1068,1981096
2021-12-14,MUJER,1241,1249,2003747
2021-12-15,HOMBRE,1106,1079,1982202
2021-12-15,MUJER,1282,1267,2005029
2021-12-16,HOMBRE,990,1091,1983192
2021-12-16,MUJER,1167,1277,2006196
2021-12-17,HOMBRE,1146,1084,1984338
2021-12-17,MUJER,1265,1245,2007461
2021-12-18,HOMBRE,1209,1132,1985547
2021-12-18,MUJER,1427,1298,2008888
2021-12-19,HOMBRE,1289,1166,1986836
2021-12-19,MUJER,1498,1330,2010386
2021-12-20,HOMBRE,2023,1267,1988859
2021-12-20,MUJER,2391,1467,2012777
2021-12-21,HOMBRE,1582,1335,1990441
2021-12-21,MUJER,1886,1559,2014663
2021-12-22,HOMBRE,1701,1420,1992142
2021-12-22,MUJER,1989,1660,2016652
2021-12-23,HOMBRE,1930,1554,1994072
2021-12-23,MUJER,2291,1821,2018943
2021-12-24,HOMBRE,2435,1738,1996507
2021-12-24,MUJER,2994,2068,2021937
2021-12-25,HOMBRE,2826,1969,1999333
2021-12-25,MUJER,3654,2386,2025591
2021-12-26,HOMBRE,3892,2341,2003225
2021-12-26,MUJER,5022,2889,2030613
2021-12-27,HOMBRE,5067,2776,2008292
2021-12-27,MUJER,6646,3497,2037259
2021-12-28,HOMBRE,5129,3282,2013421
2021-12-28,MUJER,6537,4161,2043796
2021-12-29,HOMBRE,4529,3686,2017950
2021-12-29,MUJER,5987,4733,2049783
2021-12-30,HOMBRE,4907,4112,2022857
2021-12-30,MUJER,6441,5325,2056224
2021-12-31,HOMBRE,6397,4678,2029254
2021-12-31,MUJER,8818,6157,2065042
2022-01-01,HOMBRE,11468,5912,2040722
2022-01-01,MUJER,15484,7847,2080526
2022-01-02,HOMBRE,11831,7046,2052553
2022-01-02,MUJER,15855,9395,2096381
2022-01-03,HOMBRE,17673,8847,2070226
2022-01-03,MUJER,24234,11908,2120615
2022-01-04,HOMBRE,15894,10385,2086120
2022-01-04,MUJER,20905,13960,2141520
2022-01-05,HOMBRE,17194,12194,2103314
2022-01-05,MUJER,22634,16338,2164154
2022-01-06,HOMBRE,17000,13922,2120314
2022-01-06,MUJER,22321,18607,2186475
2022-01-07,HOMBRE,19889,15849,2140203
2022-01-07,MUJER,26573,21143,2213048
2022-01-08,HOMBRE,20890,17195,2161093
2022-01-08,MUJER,28223,22963,2241271
2022-01-09,HOMBRE,23081,18803,2184174
2022-01-09,MUJER,30836,25103,2272107
2022-01-10,HOMBRE,34773,21245,2218947
2022-01-10,MUJER,44678,28024,2316785
2022-01-11,HOMBRE,26515,22763,2245462
2022-01-11,MUJER,34147,29916,2350932
2022-01-12,HOMBRE,25744,23984,2271206
2022-01-12,MUJER,32575,31336,2383507
2022-01-13,HOMBRE,23672,24937,2294878
2022-01-13,MUJER,30023,32436,2413530
2022-01-14,HOMBRE,24445,25588,2319323
2022-01-14,MUJER,31036,33074,2444566
2022-01-15,HOMBRE,25368,26228,2344691
2022-01-15,MUJER,32188,33640,2476754
2022-01-16,HOMBRE,24208,26389,2368899
2022-01-16,MUJER,30474,33588,2507228
2022-01-17,HOMBRE,30633,25797,2399532
2022-01-17,MUJER,38219,32666,2545447
2022-01-18,HOMBRE,25778,25692,2425310
2022-01-18,MUJER,32034,32364,2577481
2022-01-19,HOMBRE,21626,25104,2446936
2022-01-19,MUJER,26974,31564,2604455
2022-01-20,HOMBRE,21596,24807,2468532
2022-01-20,MUJER,26953,31125,2631408
2022-01-21,HOMBRE,17697,23843,2486229
2022-01-21,MUJER,22530,29910,2653938
2022-01-22,HOMBRE,16623,22594,2502852
2022-01-22,MUJER,21039,28317,2674977
2022-01-23,HOMBRE,16535,21498,2519387
2022-01-23,MUJER,21198,26992,2696175
2022-01-24,HOMBRE,20070,19989,2539457
2022-01-24,MUJER,25015,25106,2721190
2022-01-25,HOMBRE,16415,18651,2555872
2022-01-25,MUJER,20944,23521,2742134
2022-01-26,HOMBRE,13790,17532,2569662
2022-01-26,MUJER,17281,22137,2759415
2022-01-27,HOMBRE,11604,16104,2581266
2022-01-27,MUJER,14671,20382,2774086
2022-01-28,HOMBRE,11126,15166,2592392
2022-01-28,MUJER,14144,19184,2788230
2022-01-29,HOMBRE,9341,14125,2601733
2022-01-29,MUJER,11690,17849,2799920
2022-01-30,HOMBRE,10177,13217,2611910
2022-01-30,MUJER,12767,16644,2812687
2022-01-31,HOMBRE,11234,11955,2623144
2022-01-31,MUJER,14244,15105,2826931
2022-02-01,HOMBRE,10415,11098,2633559
2022-02-01,MUJER,13214,14001,2840145
2022-02-02,HOMBRE,7248,10163,2640807
2022-02-02,MUJER,9006,12819,2849151
2022-02-03,HOMBRE,6059,9371,2646866
2022-02-03,MUJER,7308,11767,2856459
2022-02-04,HOMBRE,5263,8533,2652129
2022-02-04,MUJER,6541,10681,2863000
2022-02-05,HOMBRE,5265,7951,2657394
2022-02-05,MUJER,6722,9971,2869722
2022-02-06,HOMBRE,4808,7184,2662202
2022-02-06,MUJER,6197,9033,2875919
2022-02-07,HOMBRE,5713,6395,2667915
2022-02-07,MUJER,7196,8026,2883115
2022-02-08,HOMBRE,5475,5690,2673390
2022-02-08,MUJER,6891,7123,2890006
2022-02-09,HOMBRE,4599,5311,2677989
2022-02-09,MUJER,5794,6664,2895800
2022-02-10,HOMBRE,4562,5097,2682551
2022-02-10,MUJER,5763,6443,2901563
2022-02-11,HOMBRE,3550,4853,2686101
2022-02-11,MUJER,4689,6178,2906252
2022-02-12,HOMBRE,3513,4602,2689614
2022-02-12,MUJER,4505,5862,2910757
2022-02-13,HOMBRE,3620,4433,2693234
2022-02-13,MUJER,4699,5648,2915456
2022-02-14,HOMBRE,4064,4197,2697298
2022-02-14,MUJER,5102,5349,2920558
2022-02-15,HOMBRE,3534,3920,2700832
2022-02-15,MUJER,4658,5030,2925216
2022-02-16,HOMBRE,2883,3675,2703715
2022-02-16,MUJER,3763,4739,2928979
2022-02-17,HOMBRE,2581,3392,2706296
2022-02-17,MUJER,3212,4375,2932191
2022-02-18,HOMBRE,2446,3234,2708742
2022-02-18,MUJER,3182,4160,2935373
2022-02-19,HOMBRE,2255,3054,2710997
2022-02-19,MUJER,2914,3932,2938287
2022-02-20,HOMBRE,2739,2928,2713736
2022-02-20,MUJER,3297,3732,2941584
2022-02-21,HOMBRE,2517,2707,2716253
2022-02-21,MUJER,3117,3449,2944701
2022-02-22,HOMBRE,1970,2484,2718223
2022-02-22,MUJER,2498,3140,2947199
2022-02-23,HOMBRE,1702,2315,2719925
2022-02-23,MUJER,1967,2883,2949166
2022-02-24,HOMBRE,1321,2135,2721246
2022-02-24,MUJER,1576,2650,2950742
2022-02-25,HOMBRE,1271,1967,2722517
2022-02-25,MUJER,1569,2419,2952311
2022-02-26,HOMBRE,1150,1810,2723667
2022-02-26,MUJER,1404,2204,2953715
2022-02-27,HOMBRE,1165,1585,2724832
2022-02-27,MUJER,1576,1958,2955291
2022-02-28,HOMBRE,1581,1451,2726413
2022-02-28,MUJER,2117,1815,2957408
2022-03-01,HOMBRE,1303,1356,2727716
2022-03-01,MUJER,1654,1694,2959062
2022-03-02,HOMBRE,997,1255,2728713
2022-03-02,MUJER,1226,1588,2960288
2022-03-03,HOMBRE,901,1195,2729614
2022-03-03,MUJER,1076,1517,2961364
2022-03-04,HOMBRE,736,1119,2730350
2022-03-04,MUJER,1025,1439,2962389
2022-03-05,HOMBRE,786,1067,2731136
2022-03-05,MUJER,952,1375,2963341
2022-03-06,HOMBRE,878,1026,2732014
2022-03-06,MUJER,1057,1301,2964398
2022-03-07,HOMBRE,1038,948,2733052
2022-03-07,MUJER,1284,1182,2965682
2022-03-08,HOMBRE,804,877,2733856
2022-03-08,MUJER,1030,1092,2966712
2022-03-09,HOMBRE,710,836,2734566
2022-03-09,MUJER,830,1036,2967542
2022-03-10,HOMBRE,701,807,2735267
2022-03-10,MUJER,895,1010,2968437
2022-03-11,HOMBRE,538,779,2735805
2022-03-11,MUJER,722,967,2969159
2022-03-12,HOMBRE,509,739,2736314
2022-03-12,MUJER,707,932,2969866
2022-03-13,HOMBRE,605,700,2736919
2022-03-13,MUJER,794,894,2970660
2022-03-14,HOMBRE,711,654,2737630
2022-03-14,MUJER,907,840,2971567
2022-03-15,HOMBRE,640,630,2738270
2022-03-15,MUJER,743,799,2972310
2022-03-16,HOMBRE,452,593,2738722
2022-03-16,MUJER,630,771,2972940
2022-03-17,HOMBRE,378,547,2739100
2022-03-17,MUJER,512,716,2973452
2022-03-18,HOMBRE,351,520,2739451
2022-03-18,MUJER,458,678,2973910
2022-03-19,HOMBRE,316,493,2739767
2022-03-19,MUJER,418,637,2974328
2022-03-20,HOMBRE,405,464,2740172
2022-03-20,MUJER,527,599,2974855
2022-03-21,HOMBRE,441,426,2740613
2022-03-21,MUJER,556,549,2975411
2022-03-22,HOMBRE,541,412,2741154
2022-03-22,MUJER,660,537,2976071
2022-03-23,HOMBRE,397,404,2741551
2022-03-23,MUJER,514,520,2976585
2022-03-24,HOMBRE,317,395,2741868
2022-03-24,MUJER,422,507,2977007
2022-03-25,HOMBRE,365,397,2742233
2022-03-25,MUJER,406,500,2977413
2022-03-26,HOMBRE,336,400,2742569
2022-03-26,MUJER,419,500,2977832
2022-03-27,HOMBRE,438,405,2743007
2022-03-27,MUJER,497,496,2978329
2022-03-28,HOMBRE,516,415,2743523
2022-03-28,MUJER,635,507,2978964
2022-03-29,HOMBRE,372,391,2743895
2022-03-29,MUJER,513,486,2979477
2022-03-30,HOMBRE,337,383,2744232
2022-03-30,MUJER,372,466,2979849
2022-03-31,HOMBRE,236,371,2744468
2022-03-31,MUJER,296,448,2980145
2022-04-01,HOMBRE,262,356,2744730
2022-04-01,MUJER,344,439,2980489
2022-04-02,HOMBRE,232,341,2744962
2022-04-02,MUJER,287,420,2980776
2022-04-03,HOMBRE,277,318,2745239
2022-04-03,MUJER,357,400,2981133
2022-04-04,HOMBRE,343,294,2745582
2022-04-04,MUJER,411,368,2981544
2022-04-05,HOMBRE,278,280,2745860
2022-04-05,MUJER,368,347,2981912
2022-04-06,HOMBRE,251,268,2746111
2022-04-06,MUJER,306,338,2982218
2022-04-07,HOMBRE,231,267,2746342
2022-04-07,MUJER,281,336,2982499
2022-04-08,HOMBRE,205,259,2746547
2022-04-08,MUJER,237,321,2982736
2022-04-09,HOMBRE,201,255,2746748
2022-04-09,MUJER,225,312,2982961
2022-04-10,HOMBRE,233,248,2746981
2022-04-10,MUJER,270,299,2983231
2022-04-11,HOMBRE,209,229,2747190
2022-04-11,MUJER,255,277,2983486
2022-04-12,HOMBRE,172,214,2747362
2022-04-12,MUJER,201,253,2983687
2022-04-13,HOMBRE,135,198,2747497
2022-04-13,MUJER,192,237,2983879
2022-04-14,HOMBRE,112,181,2747609
2022-04-14,MUJER,150,218,2984029
2022-04-15,HOMBRE,137,171,2747746
2022-04-15,MUJER,173,209,2984202
2022-04-16,HOMBRE,170,166,2747916
2022-04-16,MUJER,234,210,2984436
2022-04-17,HOMBRE,188,160,2748104
2022-04-17,MUJER,259,209,2984695
2022-04-18,HOMBRE,260,167,2748364
2022-04-18,MUJER,337,220,2985032
2022-04-19,HOMBRE,203,172,2748567
2022-04-19,MUJER,265,230,2985297
2022-04-20,HOMBRE,172,177,2748739
2022-04-20,MUJER,200,231,2985497
2022-04-21,HOMBRE,125,179,2748864
2022-04-21,MUJER,175,234,2985672
2022-04-22,HOMBRE,95,173,2748959
2022-04-22,MUJER,111,225,2985783
2022-04-23,HOMBRE,75,159,2749034
2022-04-23,MUJER,92,205,2985875
2022-04-24,HOMBRE,71,143,2749105
2022-04-24,MUJER,93,181,2985968
2022-04-25,HOMBRE,20,108,2749125
2022-04-25,MUJER,22,136,2985990
